file,label,score,threshold_pass_050
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-BrianNeural_viola.wav,positive,0.999997,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-BrianNeural_viola_noisy.wav,positive,0.988962,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-BrianNeural_viola_reverb.wav,positive,0.999754,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_hey_viola.wav,positive,0.979319,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_hey_viola_noisy.wav,positive,0.954712,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_hey_viola_reverb.wav,positive,0.964238,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_ok_viola.wav,positive,0.996879,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_ok_viola_noisy.wav,positive,0.985943,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_ok_viola_reverb.wav,positive,0.995758,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_viola.wav,positive,0.969718,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_viola_noisy.wav,positive,0.238719,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-ChristopherNeural_viola_reverb.wav,positive,0.783141,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_hey_viola.wav,positive,0.998239,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_hey_viola_noisy.wav,positive,0.985997,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_hey_viola_reverb.wav,positive,0.996157,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_ok_viola.wav,positive,0.996179,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_ok_viola_noisy.wav,positive,0.962644,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_ok_viola_reverb.wav,positive,0.984704,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_viola.wav,positive,0.999953,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_viola_noisy.wav,positive,0.986643,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-EmmaNeural_viola_reverb.wav,positive,0.995645,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_hey_viola.wav,positive,0.975462,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_hey_viola_noisy.wav,positive,0.922812,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_hey_viola_reverb.wav,positive,0.887433,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_ok_viola.wav,positive,0.999945,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_ok_viola_noisy.wav,positive,0.970377,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_ok_viola_reverb.wav,positive,0.997222,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_viola.wav,positive,0.942292,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_viola_noisy.wav,positive,0.222493,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-GuyNeural_viola_reverb.wav,positive,0.842201,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_hey_viola.wav,positive,0.947731,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_hey_viola_noisy.wav,positive,0.929733,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_hey_viola_reverb.wav,positive,0.919399,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_ok_viola.wav,positive,0.977257,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_ok_viola_noisy.wav,positive,0.971950,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_ok_viola_reverb.wav,positive,0.976258,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_viola.wav,positive,0.801420,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_viola_noisy.wav,positive,0.266314,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-US-JennyNeural_viola_reverb.wav,positive,0.407787,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_hey_viola.wav,positive,0.987854,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_hey_viola_noisy.wav,positive,0.990006,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_hey_viola_reverb.wav,positive,0.984560,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_ok_viola.wav,positive,0.998827,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_ok_viola_noisy.wav,positive,0.997993,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_ok_viola_reverb.wav,positive,0.999705,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_viola.wav,positive,0.948750,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_viola_noisy.wav,positive,0.398486,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LeahNeural_viola_reverb.wav,positive,0.699459,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_hey_viola.wav,positive,0.997766,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_hey_viola_noisy.wav,positive,0.893536,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_hey_viola_reverb.wav,positive,0.981392,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_ok_viola.wav,positive,0.983911,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_ok_viola_noisy.wav,positive,0.946885,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_ok_viola_reverb.wav,positive,0.423668,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_viola.wav,positive,0.984270,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_viola_noisy.wav,positive,0.294766,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-ZA-LukeNeural_viola_reverb.wav,positive,0.743175,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-Natasha_hey_viola_12_02.wav,positive,0.951957,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-Natasha_ok_viola_12_04.wav,positive,0.999966,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-Natasha_viola_12_00.wav,positive,0.845992,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-Natasha_viola_12_01.wav,positive,0.922180,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-William_hey_viola_13_02.wav,positive,1.000000,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-William_ok_viola_13_04.wav,positive,0.999962,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-William_viola_13_00.wav,positive,0.979677,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_AU-William_viola_13_01.wav,positive,0.938324,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Clara_hey_viola_16_02.wav,positive,0.985920,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Clara_ok_viola_16_04.wav,positive,1.000000,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Clara_viola_16_00.wav,positive,0.969569,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Clara_viola_16_01.wav,positive,0.970355,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Liam_hey_viola_17_02.wav,positive,0.989102,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Liam_ok_viola_17_04.wav,positive,0.999585,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Liam_viola_17_00.wav,positive,0.925718,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_CA-Liam_viola_17_01.wav,positive,0.938713,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Ryan_hey_viola_11_02.wav,positive,0.972790,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Ryan_ok_viola_11_04.wav,positive,0.991647,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Ryan_viola_11_00.wav,positive,0.944898,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Ryan_viola_11_01.wav,positive,0.994566,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Sonia_hey_viola_10_02.wav,positive,0.999986,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Sonia_ok_viola_10_04.wav,positive,0.999924,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Sonia_viola_10_00.wav,positive,0.960501,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_GB-Sonia_viola_10_01.wav,positive,0.994289,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Connor_hey_viola_19_02.wav,positive,0.968840,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Connor_ok_viola_19_04.wav,positive,0.993515,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Connor_viola_19_00.wav,positive,0.868426,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Connor_viola_19_01.wav,positive,0.791421,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Emily_hey_viola_18_02.wav,positive,0.000317,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Emily_ok_viola_18_04.wav,positive,0.158730,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Emily_viola_18_00.wav,positive,0.350788,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IE-Emily_viola_18_01.wav,positive,0.846548,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Neerja_hey_viola_14_02.wav,positive,0.996281,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Neerja_ok_viola_14_04.wav,positive,0.998334,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Neerja_viola_14_00.wav,positive,0.979048,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Neerja_viola_14_01.wav,positive,0.991670,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Prabhat_hey_viola_15_02.wav,positive,0.999866,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Prabhat_ok_viola_15_04.wav,positive,0.999954,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Prabhat_viola_15_00.wav,positive,0.991719,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_IN-Prabhat_viola_15_01.wav,positive,0.666523,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Ana_hey_viola_05_02.wav,positive,0.993672,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Ana_ok_viola_05_04.wav,positive,0.999992,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Ana_viola_05_00.wav,positive,0.935928,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Ana_viola_05_01.wav,positive,0.907788,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Andrew_hey_viola_06_02.wav,positive,0.987442,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Andrew_ok_viola_06_04.wav,positive,0.999998,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Andrew_viola_06_00.wav,positive,0.741394,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Andrew_viola_06_01.wav,positive,0.870808,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Aria_hey_viola_02_02.wav,positive,0.895029,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Aria_ok_viola_02_04.wav,positive,0.994431,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Aria_viola_02_00.wav,positive,0.927856,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Aria_viola_02_01.wav,positive,0.869700,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Brian_hey_viola_08_02.wav,positive,0.999639,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Brian_ok_viola_08_04.wav,positive,0.999982,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Brian_viola_08_00.wav,positive,0.975847,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Brian_viola_08_01.wav,positive,0.982379,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Christopher_hey_viola_09_02.wav,positive,0.952605,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Christopher_ok_viola_09_04.wav,positive,0.995410,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Christopher_viola_09_00.wav,positive,0.972886,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Christopher_viola_09_01.wav,positive,0.991607,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Emma_hey_viola_07_02.wav,positive,0.998167,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Emma_ok_viola_07_04.wav,positive,0.999849,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Emma_viola_07_00.wav,positive,0.783141,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Emma_viola_07_01.wav,positive,0.945428,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Guy_hey_viola_00_02.wav,positive,0.974457,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Guy_ok_viola_00_04.wav,positive,0.999946,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Guy_viola_00_00.wav,positive,0.937358,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Guy_viola_00_01.wav,positive,0.944001,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Jenny_hey_viola_01_02.wav,positive,0.948723,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Jenny_ok_viola_01_04.wav,positive,0.978496,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Jenny_viola_01_00.wav,positive,0.794243,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pos_US-Jenny_viola_01_01.wav,positive,0.854212,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pyttsx3\sapi_Microsoft_David_Desktop_-_English_(United_States)_hey_viola.wav,positive,0.982628,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\pyttsx3\sapi_Microsoft_David_Desktop_-_English_(United_States)_viola.wav,positive,0.955454,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_noise_005.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_noise_006.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_noise_007.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_noise_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_noise_009.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_silence_000.wav,negative,0.000943,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_silence_001.wav,negative,0.000943,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_silence_002.wav,negative,0.000943,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_silence_003.wav,negative,0.000943,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_silence_004.wav,negative,0.000943,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_call_mom_05_34.wav,negative,0.000344,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_can_you_hear_me_05_30.wav,negative,0.000071,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_good_morning_05_24.wav,negative,0.000033,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_hello_there_05_20.wav,negative,0.005092,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_how_are_you_doing_05_26.wav,negative,0.104719,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_i_need_help_05_29.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_navigate_home_05_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_next_song_please_05_32.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_open_the_door_05_33.wav,negative,0.000011,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_play_some_music_05_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_read_my_emails_05_38.wav,negative,0.000000,False
