file,label,score,threshold_pass_050
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_remind_me_later_05_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_send_a_message_05_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_set_an_alarm_05_27.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_stop_playing_05_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_thank_you_very_much_05_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_the_weather_today_05_28.wav,negative,0.002059,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_turn_on_the_lights_05_23.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_value_05_04.wav,negative,0.000066,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vanilla_05_06.wav,negative,0.118466,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_victor_05_12.wav,negative,0.000585,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_video_05_13.wav,negative,0.000088,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vienna_05_07.wav,negative,0.103352,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vigor_05_19.wav,negative,0.018890,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_villa_05_05.wav,negative,0.223770,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vinyl_05_10.wav,negative,0.035295,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_viola_instrument_05_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_violent_05_01.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_violet_05_02.wav,negative,0.000185,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_viper_05_17.wav,negative,0.104734,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_viral_05_18.wav,negative,0.058244,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_visa_05_08.wav,negative,0.000331,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vision_05_11.wav,negative,0.001294,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vital_05_09.wav,negative,0.005262,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vivid_05_16.wav,negative,0.000414,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_vocal_05_14.wav,negative,0.001152,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_volume_05_03.wav,negative,0.000356,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_voyage_05_15.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_what_is_the_news_05_37.wav,negative,0.133976,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Ana_what_time_is_it_05_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_call_mom_06_34.wav,negative,0.034222,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_can_you_hear_me_06_30.wav,negative,0.000040,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_good_morning_06_24.wav,negative,0.000029,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_hello_there_06_20.wav,negative,0.000189,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_how_are_you_doing_06_26.wav,negative,0.000166,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_i_need_help_06_29.wav,negative,0.000006,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_navigate_home_06_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_next_song_please_06_32.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_open_the_door_06_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_play_some_music_06_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_read_my_emails_06_38.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_remind_me_later_06_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_send_a_message_06_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_set_an_alarm_06_27.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_stop_playing_06_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_thank_you_very_much_06_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_the_weather_today_06_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_turn_on_the_lights_06_23.wav,negative,0.000008,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_value_06_04.wav,negative,0.436559,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vanilla_06_06.wav,negative,0.856119,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_victor_06_12.wav,negative,0.353107,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_video_06_13.wav,negative,0.766159,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vienna_06_07.wav,negative,0.739577,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vigor_06_19.wav,negative,0.326340,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_villa_06_05.wav,negative,0.899470,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vinyl_06_10.wav,negative,0.820429,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_viola_instrument_06_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_violent_06_01.wav,negative,0.014981,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_violet_06_02.wav,negative,0.022316,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_viper_06_17.wav,negative,0.943741,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_viral_06_18.wav,negative,0.012062,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_visa_06_08.wav,negative,0.057831,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vision_06_11.wav,negative,0.000491,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vital_06_09.wav,negative,0.769516,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vivid_06_16.wav,negative,0.071999,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_vocal_06_14.wav,negative,0.755276,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_volume_06_03.wav,negative,0.201561,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_voyage_06_15.wav,negative,0.000364,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_what_is_the_news_06_37.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Andrew_what_time_is_it_06_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_call_mom_02_34.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_can_you_hear_me_02_30.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_good_morning_02_24.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_hello_there_02_20.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_how_are_you_doing_02_26.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_i_need_help_02_29.wav,negative,0.000073,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_navigate_home_02_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_next_song_please_02_32.wav,negative,0.000035,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_open_the_door_02_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_play_some_music_02_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_read_my_emails_02_38.wav,negative,0.001077,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_remind_me_later_02_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_send_a_message_02_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_set_an_alarm_02_27.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_stop_playing_02_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_thank_you_very_much_02_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_the_weather_today_02_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_turn_on_the_lights_02_23.wav,negative,0.001561,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_value_02_04.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vanilla_02_06.wav,negative,0.082754,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_victor_02_12.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_video_02_13.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vienna_02_07.wav,negative,0.007734,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vigor_02_19.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_villa_02_05.wav,negative,0.667138,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vinyl_02_10.wav,negative,0.000207,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_viola_instrument_02_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_violent_02_01.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_violet_02_02.wav,negative,0.000032,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_viper_02_17.wav,negative,0.000014,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_viral_02_18.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_visa_02_08.wav,negative,0.000881,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vision_02_11.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vital_02_09.wav,negative,0.000007,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vivid_02_16.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_vocal_02_14.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_volume_02_03.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_voyage_02_15.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_what_is_the_news_02_37.wav,negative,0.000304,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Aria_what_time_is_it_02_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_call_mom_08_34.wav,negative,0.000190,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_can_you_hear_me_08_30.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_good_morning_08_24.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_hello_there_08_20.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_how_are_you_doing_08_26.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_i_need_help_08_29.wav,negative,0.001454,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_navigate_home_08_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_next_song_please_08_32.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_open_the_door_08_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_play_some_music_08_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_read_my_emails_08_38.wav,negative,0.042380,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_remind_me_later_08_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_send_a_message_08_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_set_an_alarm_08_27.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_stop_playing_08_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_thank_you_very_much_08_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_the_weather_today_08_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_turn_on_the_lights_08_23.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_value_08_04.wav,negative,0.004851,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vanilla_08_06.wav,negative,0.810206,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_victor_08_12.wav,negative,0.022528,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_video_08_13.wav,negative,0.002672,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vienna_08_07.wav,negative,0.260104,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vigor_08_19.wav,negative,0.048904,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_villa_08_05.wav,negative,0.829392,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vinyl_08_10.wav,negative,0.381269,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_viola_instrument_08_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_violent_08_01.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_violet_08_02.wav,negative,0.000064,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_viper_08_17.wav,negative,0.004141,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_viral_08_18.wav,negative,0.002429,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_visa_08_08.wav,negative,0.079417,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vision_08_11.wav,negative,0.000329,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vital_08_09.wav,negative,0.336213,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vivid_08_16.wav,negative,0.008087,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_vocal_08_14.wav,negative,0.014583,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_volume_08_03.wav,negative,0.020612,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_voyage_08_15.wav,negative,0.020167,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_what_is_the_news_08_37.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Brian_what_time_is_it_08_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_call_mom_09_34.wav,negative,0.000012,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_can_you_hear_me_09_30.wav,negative,0.000008,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_good_morning_09_24.wav,negative,0.000082,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_hello_there_09_20.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_how_are_you_doing_09_26.wav,negative,0.019223,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_i_need_help_09_29.wav,negative,0.002024,False
