file,label,score,threshold_pass_050
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_navigate_home_09_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_next_song_please_09_32.wav,negative,0.184666,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_open_the_door_09_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_play_some_music_09_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_read_my_emails_09_38.wav,negative,0.013053,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_remind_me_later_09_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_send_a_message_09_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_set_an_alarm_09_27.wav,negative,0.000005,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_stop_playing_09_31.wav,negative,0.000007,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_thank_you_very_much_09_25.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_the_weather_today_09_28.wav,negative,0.000021,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_turn_on_the_lights_09_23.wav,negative,0.001339,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_value_09_04.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vanilla_09_06.wav,negative,0.783141,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_victor_09_12.wav,negative,0.048672,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_video_09_13.wav,negative,0.000156,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vienna_09_07.wav,negative,0.061649,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vigor_09_19.wav,negative,0.023939,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_villa_09_05.wav,negative,0.254688,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vinyl_09_10.wav,negative,0.008123,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_viola_instrument_09_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_violent_09_01.wav,negative,0.000158,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_violet_09_02.wav,negative,0.000525,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_viper_09_17.wav,negative,0.003720,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_viral_09_18.wav,negative,0.000066,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_visa_09_08.wav,negative,0.000290,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vision_09_11.wav,negative,0.000071,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vital_09_09.wav,negative,0.003052,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vivid_09_16.wav,negative,0.000212,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_vocal_09_14.wav,negative,0.000256,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_volume_09_03.wav,negative,0.000692,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_voyage_09_15.wav,negative,0.000904,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_what_is_the_news_09_37.wav,negative,0.083133,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Christopher_what_time_is_it_09_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_call_mom_07_34.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_can_you_hear_me_07_30.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_good_morning_07_24.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_hello_there_07_20.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_how_are_you_doing_07_26.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_i_need_help_07_29.wav,negative,0.000093,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_navigate_home_07_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_next_song_please_07_32.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_open_the_door_07_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_play_some_music_07_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_read_my_emails_07_38.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_remind_me_later_07_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_send_a_message_07_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_set_an_alarm_07_27.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_stop_playing_07_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_thank_you_very_much_07_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_the_weather_today_07_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_turn_on_the_lights_07_23.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_value_07_04.wav,negative,0.000191,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vanilla_07_06.wav,negative,0.695726,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_victor_07_12.wav,negative,0.000040,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_video_07_13.wav,negative,0.001745,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vienna_07_07.wav,negative,0.182364,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vigor_07_19.wav,negative,0.054375,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_villa_07_05.wav,negative,0.328297,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vinyl_07_10.wav,negative,0.047270,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_viola_instrument_07_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_violent_07_01.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_violet_07_02.wav,negative,0.000006,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_viper_07_17.wav,negative,0.000108,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_viral_07_18.wav,negative,0.041129,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_visa_07_08.wav,negative,0.014036,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vision_07_11.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vital_07_09.wav,negative,0.018724,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vivid_07_16.wav,negative,0.001273,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_vocal_07_14.wav,negative,0.005831,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_volume_07_03.wav,negative,0.000654,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_voyage_07_15.wav,negative,0.008588,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_what_is_the_news_07_37.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Emma_what_time_is_it_07_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_call_mom_00_34.wav,negative,0.000585,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_can_you_hear_me_00_30.wav,negative,0.000004,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_good_morning_00_24.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_hello_there_00_20.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_how_are_you_doing_00_26.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_i_need_help_00_29.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_navigate_home_00_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_next_song_please_00_32.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_open_the_door_00_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_play_some_music_00_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_read_my_emails_00_38.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_remind_me_later_00_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_send_a_message_00_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_set_an_alarm_00_27.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_stop_playing_00_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_thank_you_very_much_00_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_the_weather_today_00_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_turn_on_the_lights_00_23.wav,negative,0.000008,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_value_00_04.wav,negative,0.000068,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vanilla_00_06.wav,negative,0.244455,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_victor_00_12.wav,negative,0.000013,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_video_00_13.wav,negative,0.000147,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vienna_00_07.wav,negative,0.006182,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vigor_00_19.wav,negative,0.000053,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_villa_00_05.wav,negative,0.089129,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vinyl_00_10.wav,negative,0.005182,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_viola_instrument_00_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_violent_00_01.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_violet_00_02.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_viper_00_17.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_viral_00_18.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_visa_00_08.wav,negative,0.000278,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vision_00_11.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vital_00_09.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vivid_00_16.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_vocal_00_14.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_volume_00_03.wav,negative,0.000031,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_voyage_00_15.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_what_is_the_news_00_37.wav,negative,0.000089,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Guy_what_time_is_it_00_21.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_call_mom_01_34.wav,negative,0.000062,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_can_you_hear_me_01_30.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_good_morning_01_24.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_hello_there_01_20.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_how_are_you_doing_01_26.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_i_need_help_01_29.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_navigate_home_01_36.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_next_song_please_01_32.wav,negative,0.001482,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_open_the_door_01_33.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_play_some_music_01_22.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_read_my_emails_01_38.wav,negative,0.014322,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_remind_me_later_01_39.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_send_a_message_01_35.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_set_an_alarm_01_27.wav,negative,0.000207,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_stop_playing_01_31.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_thank_you_very_much_01_25.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_the_weather_today_01_28.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_turn_on_the_lights_01_23.wav,negative,0.000357,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_value_01_04.wav,negative,0.000007,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vanilla_01_06.wav,negative,0.363448,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_victor_01_12.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_video_01_13.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vienna_01_07.wav,negative,0.001445,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vigor_01_19.wav,negative,0.000005,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_villa_01_05.wav,negative,0.105942,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vinyl_01_10.wav,negative,0.000015,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_viola_instrument_01_00.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_violent_01_01.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_violet_01_02.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_viper_01_17.wav,negative,0.000130,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_viral_01_18.wav,negative,0.000024,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_visa_01_08.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vision_01_11.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vital_01_09.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vivid_01_16.wav,negative,0.000017,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_vocal_01_14.wav,negative,0.000013,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_volume_01_03.wav,negative,0.000010,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_voyage_01_15.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_what_is_the_news_01_37.wav,negative,0.000255,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\neg_US-Jenny_what_time_is_it_01_21.wav,negative,0.000000,False
